Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
VP PLC t/a Torrent	Plant and Tools	2020-04-24 00:00:00	326753.74
VP PLC t/a Torrent	Plant and Tools	2020-04-28 00:00:00	41668.06
VP PLC t/a Torrent	Plant and Tools	2020-04-28 00:00:00	27640
Vaisala Ltd	Professional Services Direct	2020-04-15 00:00:00	53673.96
Vital Human Resources Ltd	Infrastructure Support Services	2020-04-22 00:00:00	29920
VolkerFitzpatrick Ltd	Buildings	2020-04-06 00:00:00	27425.99
VolkerFitzpatrick Ltd	Buildings	2020-04-06 00:00:00	245851.26
VolkerFitzpatrick Ltd	Buildings	2020-04-08 00:00:00	181338.07
VolkerFitzpatrick Ltd	Buildings	2020-04-15 00:00:00	28730.35
VolkerFitzpatrick Ltd	Buildings	2020-04-15 00:00:00	525521.31
VolkerFitzpatrick Ltd	Buildings	2020-04-15 00:00:00	1123295.12
VolkerFitzpatrick Ltd	Electrification and Fixed Plant	2020-04-14 00:00:00	264348.86
VolkerFitzpatrick Ltd	General Civils	2020-04-07 00:00:00	208644.54
VolkerFitzpatrick Ltd	General Civils	2020-04-08 00:00:00	78453.38
VolkerFitzpatrick Ltd	Professional Services Direct	2020-04-20 00:00:00	26894.91
VolkerRail Ltd	Electrification and Fixed Plant	2020-04-15 00:00:00	59623.43
VolkerRail Ltd	Electrification and Fixed Plant	2020-04-17 00:00:00	579771.92
VolkerRail Ltd	Electrification and Fixed Plant	2020-04-17 00:00:00	820242.37
VolkerRail Ltd	Electrification and Fixed Plant	2020-04-21 00:00:00	484220.46
VolkerRail Ltd	Electrification and Fixed Plant	2020-04-22 00:00:00	2434169.08
VolkerRail Ltd	Electrification and Fixed Plant	2020-04-29 00:00:00	50262.48
VolkerRail Ltd	Electrification and Fixed Plant	2020-04-29 00:00:00	88904.22
VolkerRail Ltd	Electrification and Fixed Plant	2020-04-29 00:00:00	50068.64
VolkerRail Ltd	Professional Services Direct	2020-04-06 00:00:00	49000
VolkerRail Ltd	Professional Services Direct	2020-04-14 00:00:00	126387.16
VolkerRail Ltd	Signalling	2020-04-08 00:00:00	70543.77
VolkerRail Ltd	Signalling	2020-04-08 00:00:00	40988.53
VolkerRail Ltd	Signalling	2020-04-09 00:00:00	50948.05
VolkerRail Ltd	Signalling	2020-04-20 00:00:00	203792.96
VolkerRail Ltd	Track	2020-04-06 00:00:00	125573.71
VolkerRail Ltd	Track	2020-04-14 00:00:00	293810.39
VolkerRail Specialist Businesses Ltd	Electrification and Fixed Plant	2020-04-08 00:00:00	630582.19
VolkerRail Specialist Businesses Ltd	Electrification and Fixed Plant	2020-04-08 00:00:00	158920.03
VolkerRail Specialist Businesses Ltd	Electrification and Fixed Plant	2020-04-08 00:00:00	62919.5
VolkerRail Specialist Businesses Ltd	Electrification and Fixed Plant	2020-04-08 00:00:00	84273.51
VolkerRail Specialist Businesses Ltd	Electrification and Fixed Plant	2020-04-14 00:00:00	764930.26
VolkerRail Specialist Businesses Ltd	Signalling	2020-04-08 00:00:00	32616.22
VolkerRail Specialist Businesses Ltd	Signalling	2020-04-16 00:00:00	90666.54
VolkerRail Specialist Businesses Ltd	Signalling	2020-04-17 00:00:00	53251.26
VolkerRail Specialist Businesses Ltd	Signalling	2020-04-27 00:00:00	77829.14
Vossloh Cogifer UK Ltd	Switches and Crossings	2020-04-16 00:00:00	167334.07
Vp Plc t/a Brandon Hire	Plant and Tools	2020-04-09 00:00:00	145758.56
WJ Project Services Ltd	Electrification and Fixed Plant	2020-04-14 00:00:00	29250
Wabtec Rail Ltd t/a Axion Rail Freight	Rail Fleet	2020-04-14 00:00:00	30675
Winckworth Sherwood LLP	Land & Property Acquisitions (incl. Business Consultancy)	2020-04-14 00:00:00	185000
Grand Total			442798906.36469
