Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
Show & Events Security Ltd t/a The SES Group	Facilities & Utilities	2019-03-31 00:00:00	55635
Show & Events Security Ltd t/a The SES Group	Facilities & Utilities	2019-03-31 00:00:00	36787.32
Show & Events Security Ltd t/a The SES Group	Facilities & Utilities	2019-03-02 00:00:00	87708.23
Show & Events Security Ltd t/a The SES Group	Facilities & Utilities	2019-03-31 00:00:00	88580.91
Show & Events Security Ltd t/a The SES Group	Facilities & Utilities	2019-03-31 00:00:00	36215.89
Show & Events Security Ltd t/a The SES Group	Facilities & Utilities	2019-03-31 00:00:00	30149.74
Siemens Mobility - Rail Infrastructure (div. of Siemens Plc)	Signalling	2019-03-22 00:00:00	904224.79
Siemens Mobility Ltd	Telecoms	2019-03-02 00:00:00	627000
Siemens Mobility Ltd	Telecoms	2019-03-02 00:00:00	501600
Siemens Mobility Ltd	Telecoms	2019-03-31 00:00:00	1020300
Siemens Mobility Ltd	Telecoms	2019-03-02 00:00:00	306123
Siemens PLC	Electrification and Fixed Plant	2019-03-02 00:00:00	31546.06
Siemens PLC	Electrification and Fixed Plant	2019-03-31 00:00:00	46102
Siemens PLC	Electrification and Fixed Plant	2019-03-14 00:00:00	90647.32
Siemens PLC	Electrification and Fixed Plant	2019-03-14 00:00:00	178332.11
Siemens PLC	Telecoms	2019-03-08 00:00:00	61705.28
Siemens PLC	Telecoms	2019-03-20 00:00:00	47446.14
Siemens PLC	Electrification and Fixed Plant	2019-03-26 00:00:00	82976.24
Siemens PLC	Electrification and Fixed Plant	2019-03-26 00:00:00	251670.04
Siemens PLC	Electrification and Fixed Plant	2019-03-26 00:00:00	694162.77
Siemens PLC	Electrification and Fixed Plant	2019-03-02 00:00:00	208926.58
Siemens PLC	Electrification and Fixed Plant	2019-03-02 00:00:00	300249.74
Siemens PLC	Electrification and Fixed Plant	2019-03-18 00:00:00	95554.19
Siemens PLC	Telecoms	2019-03-02 00:00:00	98650
Siemens PLC	Telecoms	2019-03-31 00:00:00	197300
Siemens PLC	Electrification and Fixed Plant	2019-03-02 00:00:00	46866.79
Siemens PLC	Electrification and Fixed Plant	2019-03-02 00:00:00	25466.7
Siemens PLC	Electrification and Fixed Plant	2019-03-18 00:00:00	87545.93
Siemens PLC	Electrification and Fixed Plant	2019-03-26 00:00:00	211494.19
Siemens PLC	Electrification and Fixed Plant	2019-03-07 00:00:00	478635.27
Siemens PLC	Telecoms	2019-03-31 00:00:00	164744.15
Siemens PLC	Electrification and Fixed Plant	2019-03-21 00:00:00	84553.89
Siemens PLC	Electrification and Fixed Plant	2019-03-12 00:00:00	744736.74
Siemens Rail Automation Ltd	Signalling	2019-03-27 00:00:00	1408000
Siemens Rail Automation Ltd	Signalling	2019-03-27 00:00:00	165549.9
Siemens Rail Automation Ltd	Signalling	2019-03-20 00:00:00	1647262.41
Siemens Rail Automation Ltd	Signalling	2019-03-21 00:00:00	432496.18
Siemens Rail Automation Ltd	Signalling	2019-03-21 00:00:00	651823.41
Siemens Rail Automation Ltd	Signalling	2019-03-22 00:00:00	1438670
Siemens Rail Automation Ltd	Signalling	2019-03-21 00:00:00	1712759.26
Siemens Rail Automation Ltd	Professional Services Direct	2019-03-14 00:00:00	37650.86
Siemens Rail Automation Ltd	Signalling	2019-03-14 00:00:00	193163.49
Siemens Rail Automation Ltd	Signalling	2019-03-21 00:00:00	1177032.4
Siemens Rail Automation Ltd	Signalling	2019-03-02 00:00:00	224643.34
Siemens Rail Automation Ltd	Signalling	2019-03-20 00:00:00	193188.7
Siemens Rail Automation Ltd	Signalling	2019-03-27 00:00:00	642463.58
Siemens Rail Automation Ltd	Signalling	2019-03-25 00:00:00	176378
Siemens Rail Automation Ltd	Electrification and Fixed Plant	2019-03-02 00:00:00	111871.32
Siemens Rail Automation Ltd	Signalling	2019-03-19 00:00:00	45256.96
Siemens Rail Automation Ltd	Signalling	2019-03-21 00:00:00	302021.74
Siemens Rail Automation Ltd	Signalling	2019-03-25 00:00:00	303634.94
Siemens Rail Automation Ltd	Professional Services Direct	2019-03-20 00:00:00	39987.79
Siemens Rail Automation Ltd	Signalling	2019-03-12 00:00:00	1827813.45
Siemens Rail Automation Ltd	Signalling	2019-03-13 00:00:00	132804.57
Siemens Rail Automation Ltd	Signalling	2019-03-15 00:00:00	84021.17
Siemens Rail Automation Ltd	Signalling	2019-03-12 00:00:00	222533.9
Siemens Rail Automation Ltd	Signalling	2019-03-13 00:00:00	140259
Siemens Rail Automation Ltd	Signalling	2019-03-28 00:00:00	42167.27
Siemens Rail Automation Ltd	Signalling	2019-03-22 00:00:00	157506.49
Siemens Rail Automation Ltd	Signalling	2019-03-13 00:00:00	150730.2
Siemens Rail Automation Ltd	Signalling	2019-03-20 00:00:00	785211.94
Siemens Rail Automation Ltd	Signalling	2019-03-22 00:00:00	1488942.36
Siemens Rail Automation Ltd	Signalling	2019-03-27 00:00:00	725104.41
Siemens Rail Automation Ltd	Professional Services Direct	2019-03-21 00:00:00	311387.35
Siemens Rail Automation Ltd	Signalling	2019-03-14 00:00:00	239666.07
Siemens Rail Automation Ltd	Signalling	2019-03-15 00:00:00	102893.3
Siemens Rail Automation Ltd	Professional Services Direct	2019-03-19 00:00:00	107699.67
Siemens Rail Automation Ltd	Signalling	2019-03-20 00:00:00	680517.47
Siemens Rail Automation Ltd	Professional Services Direct	2019-03-20 00:00:00	78097.03
Siemens Rail Automation Ltd	Professional Services Direct	2019-03-22 00:00:00	1900000
Siemens Rail Automation Ltd	Signalling	2019-03-27 00:00:00	437995.42
Siemens Rail Automation Ltd	Professional Services Direct	2019-03-21 00:00:00	1194702.85
Siemens Rail Automation Ltd	Signalling	2019-03-20 00:00:00	310339.21
Siemens Rail Automation Ltd	Signalling	2019-03-01 00:00:00	1126563.26
Siemens Rail Automation Ltd	Signalling	2019-03-13 00:00:00	1190602.25
Siemens Rail Automation Ltd	Signalling	2019-03-26 00:00:00	2035732
Siemens Rail Automation Ltd	Signalling	2019-03-12 00:00:00	3490632.84
Siemens Rail Automation Ltd	Signalling	2019-03-19 00:00:00	111061.86
Siemens Rail Automation Ltd	Signalling	2019-03-21 00:00:00	1252185.02
Simon Dean Electrical Ltd	Buildings	2019-03-31 00:00:00	26758.98
Skanska Construction UK Ltd	General Civils	2019-03-13 00:00:00	293864.16
Skanska Construction UK Ltd	Buildings	2019-03-14 00:00:00	2272842.22
Skanska Construction UK Ltd	General Civils	2019-03-12 00:00:00	1964020.26
Skanska Construction UK Ltd	Buildings	2019-03-14 00:00:00	1344018.83
Skanska Construction UK Ltd (IPC Project)	General Civils	2019-03-14 00:00:00	642211.89
Skillsoft UK Ltd	HR and Training	2019-03-02 00:00:00	72000
SmartWater Technology Ltd	Security Solutions	2019-03-02 00:00:00	41875.7
SmartWater Technology Ltd	Security Solutions	2019-03-31 00:00:00	41875.7
Softcat Plc	Information Technology	2019-03-31 00:00:00	68932.5
Solent Gateway Ltd	Regulatory Charges	2019-03-31 00:00:00	75720
Somerford Equipment Ltd	Plant and Tools	2019-03-31 00:00:00	31220
Sotera Risk Solutions Ltd	Professional Services Direct	2019-03-02 00:00:00	34200
South Ayrshire Council	Regulatory Charges	2019-03-31 00:00:00	1992639.83
Southwark Council	Regulatory Charges	2019-03-02 00:00:00	54570.06
Southwark Council	Regulatory Charges	2019-03-31 00:00:00	27400
Specialist Computer Centres plc	Information Technology	2019-03-31 00:00:00	198057.81
Specialist Computer Centres plc	Information Technology	2019-03-02 00:00:00	140154.37
Specialist Engineering Services Ltd	General Civils	2019-03-31 00:00:00	49039.13
Specialist Engineering Services Ltd	General Civils	2019-03-31 00:00:00	26571.74
Specialist Engineering Services Ltd	General Civils	2019-03-31 00:00:00	27778.89
Specialist Engineering Services Ltd	Track	2019-03-31 00:00:00	33267.01
Specialist Engineering Services Ltd	Track	2019-03-31 00:00:00	32320.43
Specialist Engineering Services Ltd	Track	2019-03-31 00:00:00	41237.05
Specialist Engineering Services Ltd	Track	2019-03-31 00:00:00	42810.49
Specialist Engineering Services Ltd	Track	2019-03-02 00:00:00	46869.59
Specialist Project Integration Ltd	Information Technology	2019-03-31 00:00:00	180228.08
Specialist Project Integration Ltd	Information Technology	2019-03-31 00:00:00	193867.84
Spence Refit Ltd	Buildings	2019-03-02 00:00:00	107667.39
Spence Refit Ltd	Buildings	2019-03-31 00:00:00	350734.56
Spence Refit Ltd	Buildings	2019-03-02 00:00:00	48066.6
Spence Refit Ltd	Buildings	2019-03-31 00:00:00	32044.4
Spence Refit Ltd	Buildings	2019-03-02 00:00:00	38922.8
Spence Refit Ltd	Buildings	2019-03-31 00:00:00	125986.87
Spence Refit Ltd	Buildings	2019-03-31 00:00:00	134156.4
Spence Refit Ltd	Buildings	2019-03-02 00:00:00	290217.25
Spence Refit Ltd	Buildings	2019-03-31 00:00:00	224812.36
Spence Refit Ltd	Buildings	2019-03-31 00:00:00	41805.8
Spence Refit Ltd	Buildings	2019-03-31 00:00:00	67904.84
Spence Refit Ltd	Buildings	2019-03-02 00:00:00	43925.21
Spence Refit Ltd	Professional Services Direct	2019-03-02 00:00:00	50636.49
Spence Refit Ltd	Buildings	2019-03-02 00:00:00	405890.77
Spence Refit Ltd	Buildings	2019-03-31 00:00:00	307746.93
Spence Refit Ltd	Buildings	2019-03-02 00:00:00	287897.69
Spence Refit Ltd	Buildings	2019-03-31 00:00:00	64808.84
Spence Refit Ltd	Buildings	2019-03-31 00:00:00	110339.75
Spence Refit Ltd	Buildings	2019-03-31 00:00:00	27807.95
Sperry Rail International Ltd	Plant and Tools	2019-03-31 00:00:00	41557.58
Sperry Rail International Ltd	Plant and Tools	2019-03-31 00:00:00	122232.12
Sperry Rail International Ltd	Plant and Tools	2019-03-31 00:00:00	124672.74
Sperry Rail International Ltd	Plant and Tools	2019-03-31 00:00:00	41557.58
Sperry Rail International Ltd	Plant and Tools	2019-03-31 00:00:00	39827.54
Sperry Rail International Ltd	Plant and Tools	2019-03-31 00:00:00	39827.54
Sperry Rail International Ltd	Plant and Tools	2019-03-31 00:00:00	41557.58
Sperry Rail International Ltd	Plant and Tools	2019-03-02 00:00:00	87000
Sperry Rail International Ltd	Plant and Tools	2019-03-02 00:00:00	86000
Sperry Rail International Ltd	Plant and Tools	2019-03-02 00:00:00	79000
Sperry Rail International Ltd	Plant and Tools	2019-03-02 00:00:00	39000
Sperry Rail International Ltd	Plant and Tools	2019-03-31 00:00:00	49000
Standish Engineering Co. Ltd	Rail Fleet	2019-03-31 00:00:00	36291.6
Stannah Lift Services Ltd	Buildings	2019-03-02 00:00:00	86849.42
Stannah Lift Services Ltd	Buildings	2019-03-02 00:00:00	71807.7
Stannah Lift Services Ltd	Buildings	2019-03-02 00:00:00	108850.92
Stannah Lift Services Ltd	Buildings	2019-03-31 00:00:00	25775.57
Steer Davies & Gleave Ltd t/a Steer	Professional Services Direct	2019-03-02 00:00:00	86950
Stobart Rail Ltd	Track	2019-03-31 00:00:00	147675.12
Stobart Rail Ltd	Track	2019-03-31 00:00:00	147675.12
Stobart Rail Ltd	On Track Plant	2019-03-31 00:00:00	26531.52
Stobart Rail Ltd	On Track Plant	2019-03-13 00:00:00	38459.48
Stobart Rail Ltd	Buildings	2019-03-31 00:00:00	71494.38
Stobart Rail Ltd	General Civils	2019-03-31 00:00:00	33974.35
Stobart Rail Ltd	General Civils	2019-03-31 00:00:00	33045.78
Stobart Rail Ltd	Track	2019-03-02 00:00:00	40566.04
Stobart Rail Ltd	General Civils	2019-03-31 00:00:00	72132.26
Stobart Rail Ltd	On Track Plant	2019-03-02 00:00:00	63890.66
Stobart Rail Ltd	On Track Plant	2019-03-31 00:00:00	32213.7
Stobart Rail Ltd	On Track Plant	2019-03-31 00:00:00	64429.41
Stobart Rail Ltd	Infrastructure Support Services	2019-03-26 00:00:00	68023.64
Story Contracting Ltd	General Civils	2019-03-27 00:00:00	68453.76
Story Contracting Ltd	General Civils	2019-03-14 00:00:00	237784.17
Story Contracting Ltd	General Civils	2019-03-28 00:00:00	59518.88
Story Contracting Ltd	General Civils	2019-03-11 00:00:00	43316.6
Story Contracting Ltd	General Civils	2019-03-02 00:00:00	60554.41
Story Contracting Ltd	Buildings	2019-03-12 00:00:00	248935.67
Story Contracting Ltd	General Civils	2019-03-08 00:00:00	227900.96
Story Contracting Ltd	General Civils	2019-03-27 00:00:00	170644.64
Story Contracting Ltd	General Civils	2019-03-14 00:00:00	453790.5
Story Contracting Ltd	General Civils	2019-03-08 00:00:00	139246.18
Story Contracting Ltd	General Civils	2019-03-14 00:00:00	49546.65
Story Contracting Ltd	Track	2019-03-31 00:00:00	233538.82
Story Contracting Ltd	Buildings	2019-03-22 00:00:00	249504.06
Story Contracting Ltd	Buildings	2019-03-04 00:00:00	42579.99
Story Contracting Ltd	Buildings	2019-03-11 00:00:00	75686.58
Story Contracting Ltd	Buildings	2019-03-14 00:00:00	98401.17
Story Contracting Ltd	Buildings	2019-03-12 00:00:00	29084.01
Story Contracting Ltd	Buildings	2019-03-14 00:00:00	350000
Story Contracting Ltd	Buildings	2019-03-12 00:00:00	275819.17
Story Contracting Ltd	Buildings	2019-03-12 00:00:00	681179.94
Story Contracting Ltd	Buildings	2019-03-12 00:00:00	138699.08
Story Contracting Ltd	Buildings	2019-03-12 00:00:00	64229.64
Story Contracting Ltd	Buildings	2019-03-18 00:00:00	28385.17
Story Contracting Ltd	Buildings	2019-03-20 00:00:00	650111.73
Stoughton Tree Care Ltd	Infrastructure Support Services	2019-03-13 00:00:00	54036
Stoughton Tree Care Ltd	Infrastructure Support Services	2019-03-26 00:00:00	182187.44
Stoughton Tree Care Ltd	Infrastructure Support Services	2019-03-12 00:00:00	51300
Stoughton Tree Care Ltd	Infrastructure Support Services	2019-03-13 00:00:00	81623.94
Stoughton Tree Care Ltd	Infrastructure Support Services	2019-03-11 00:00:00	47880
Stoughton Tree Care Ltd	Infrastructure Support Services	2019-03-12 00:00:00	28499.72
Stoughton Tree Care Ltd	Infrastructure Support Services	2019-03-26 00:00:00	111662.56
Stoughton Tree Care Ltd	Infrastructure Support Services	2019-03-26 00:00:00	38539.6
Strail (UK) Ltd	Plant and Tools	2019-03-31 00:00:00	30788.64
Survey Supplies Ltd t/a KOREC		2019-03-31 00:00:00	51537
Survey Supplies Ltd t/a KOREC		2019-03-31 00:00:00	34532
Survey Supplies Ltd t/a KOREC		2019-03-02 00:00:00	38084
Survey Supplies Ltd t/a KOREC		2019-03-31 00:00:00	45160
Survey Supplies Ltd t/a KOREC	Plant and Tools	2019-03-31 00:00:00	45000
Survey Supplies Ltd t/a KOREC		2019-03-31 00:00:00	86745
Swallow Site Services Ltd	Buildings	2019-03-02 00:00:00	52662.7
Switchgear & Substation Alliance Ltd	Electrification and Fixed Plant	2019-03-31 00:00:00	106115.15
Synergy Rail Ltd	Professional Services Direct	2019-03-02 00:00:00	49037.5
Synergy Rail Ltd	Professional Services Direct	2019-03-31 00:00:00	26682.5
Systems Engineering & Assessment Ltd	Information Technology	2019-03-02 00:00:00	500007
Systems Engineering & Assessment Ltd	Information Technology	2019-03-02 00:00:00	108031.05
Systems Engineering & Assessment Ltd	Information Technology	2019-03-31 00:00:00	311108.55
Systems Engineering & Assessment Ltd	Information Technology	2019-03-02 00:00:00	500007
Systems Engineering & Assessment Ltd	Information Technology	2019-03-02 00:00:00	99461.92
Systems Engineering & Assessment Ltd	Information Technology	2019-03-02 00:00:00	99461.92
Systems Engineering & Assessment Ltd	Information Technology	2019-03-02 00:00:00	399907
Systems Engineering & Assessment Ltd	Information Technology	2019-03-02 00:00:00	41394
T.G. Baker (Sound) Ltd	Telecoms	2019-03-31 00:00:00	26760
TA-365 Rail Ltd	Infrastructure Support Services	2019-03-31 00:00:00	34450
TES2000 LTD	Electrification and Fixed Plant	2019-03-15 00:00:00	183238.17
TES2000 LTD	Infrastructure Support Services	2019-03-31 00:00:00	348593.48
TES2000 LTD	Contingent Labour	2019-03-31 00:00:00	118678.09
TES2000 LTD	Infrastructure Support Services	2019-03-31 00:00:00	350604.06
TES2000 LTD	Infrastructure Support Services	2019-03-02 00:00:00	33245.39
TES2000 LTD	Infrastructure Support Services	2019-03-02 00:00:00	159490.39
TES2000 LTD	Infrastructure Support Services	2019-03-31 00:00:00	158555.44
TEW Engineering Ltd	Information Technology	2019-03-31 00:00:00	41000
TEW Plus Ltd	Telecoms	2019-03-02 00:00:00	25000
TEW Plus Ltd	Telecoms	2019-03-02 00:00:00	209000
THJV - A Halcrow Tata Steel Joint Venture	Professional Services Direct	2019-03-02 00:00:00	281619.88
THJV - A Halcrow Tata Steel Joint Venture	Professional Services Direct	2019-03-31 00:00:00	267739.58
THJV - A Halcrow Tata Steel Joint Venture	Professional Services Direct	2019-03-31 00:00:00	83997.65
THJV - A Halcrow Tata Steel Joint Venture	Professional Services Direct	2019-03-31 00:00:00	86618.62
THJV - A Halcrow Tata Steel Joint Venture	Professional Services Direct	2019-03-02 00:00:00	166233.66
THJV - A Halcrow Tata Steel Joint Venture	Professional Services Direct	2019-03-31 00:00:00	430701.56
THJV - A Halcrow Tata Steel Joint Venture	Professional Services Direct	2019-03-02 00:00:00	54055.75
THJV - A Halcrow Tata Steel Joint Venture	Professional Services Direct	2019-03-31 00:00:00	52483.98
THJV - A Halcrow Tata Steel Joint Venture	Professional Services Direct	2019-03-31 00:00:00	31694.37
THJV - A Halcrow Tata Steel Joint Venture	Professional Services Direct	2019-03-02 00:00:00	109054
THJV - A Halcrow Tata Steel Joint Venture	Professional Services Direct	2019-03-31 00:00:00	52778
TRAC Engineering Ltd	Infrastructure Support Services	2019-03-18 00:00:00	77819.4
TRL Ltd	Professional Services Direct	2019-03-31 00:00:00	49950
TSP Projects Ltd	Professional Services Direct	2019-03-31 00:00:00	44660
TSP Projects Ltd	Professional Services Direct	2019-03-02 00:00:00	27595.89
TSP Projects Ltd	Professional Services Direct	2019-03-14 00:00:00	31696.41
TSP Projects Ltd	Professional Services Direct	2019-03-15 00:00:00	37390.66
TXM Plant Ltd	On Track Plant	2019-03-11 00:00:00	186525.84
TXM Plant Ltd	On Track Plant	2019-03-07 00:00:00	28409.76
TXM Plant Ltd	On Track Plant	2019-03-11 00:00:00	25759.92
TXM Plant Ltd	On Track Plant	2019-03-15 00:00:00	31146.48
TXM Plant Ltd	On Track Plant	2019-03-25 00:00:00	31884.96
TXM Plant Ltd	On Track Plant	2019-03-11 00:00:00	29859.84
Tarmac Trading Ltd	Ballast	2019-03-31 00:00:00	25461
Tarmac Trading Ltd	Ballast	2019-03-31 00:00:00	39753
Tarmac Trading Ltd	Ballast	2019-03-31 00:00:00	55330.5
Tarmac Trading Ltd	Ballast	2019-03-31 00:00:00	40372.5
Tarmac Trading Ltd	Ballast	2019-03-31 00:00:00	66366
Tarmac Trading Ltd	Ballast	2019-03-31 00:00:00	44910
Tarmac Trading Ltd	Ballast	2019-03-31 00:00:00	63300
Tarmac Trading Ltd	Ballast	2019-03-31 00:00:00	57291
Tate Technical Services Ltd	Buildings	2019-03-02 00:00:00	49451.78
Tate Technical Services Ltd	Buildings	2019-03-31 00:00:00	37126.48
Taylor Refit Ltd	Buildings	2019-03-31 00:00:00	84050
Taziker Industrial Ltd	General Civils	2019-03-31 00:00:00	118908.15
Taziker Industrial Ltd	General Civils	2019-03-18 00:00:00	135792.26
Taziker Industrial Ltd	General Civils	2019-03-18 00:00:00	414135.1
Taziker Industrial Ltd	General Civils	2019-03-18 00:00:00	287014.37
Taziker Industrial Ltd	General Civils	2019-03-18 00:00:00	81930.67
Taziker Industrial Ltd	General Civils	2019-03-28 00:00:00	67757.04
Taziker Industrial Ltd	General Civils	2019-03-15 00:00:00	334244.44
Taziker Industrial Ltd	General Civils	2019-03-31 00:00:00	48276.09
Telcross Ltd	Telecoms	2019-03-31 00:00:00	35927.15
Telcross Ltd	Telecoms	2019-03-31 00:00:00	35927.15
Telefonica O2 UK Ltd	Professional Services Direct	2019-03-02 00:00:00	60800
Telefonica O2 UK Ltd	Professional Services Direct	2019-03-31 00:00:00	28100
Telefonica O2 UK Ltd	Telecoms	2019-03-02 00:00:00	1262164.29
Telefonica O2 UK Ltd	Professional Services Direct	2019-03-02 00:00:00	70747.51
Telefonica O2 UK Ltd	Professional Services Direct	2019-03-31 00:00:00	102894.75
Telefonica O2 UK Ltd	Information Technology	2019-03-31 00:00:00	73300
Telefonica O2 UK Ltd	Telecoms	2019-03-31 00:00:00	28684.19
Telefonica O2 UK Ltd	Telecoms	2019-03-31 00:00:00	35486
Telefonica O2 UK Ltd	Telecoms	2019-03-31 00:00:00	103584.96
Telefonica O2 UK Ltd	Telecoms	2019-03-02 00:00:00	823027.54
Telefonica O2 UK Ltd	Telecoms	2019-03-31 00:00:00	869709.93
Telefonica O2 UK Ltd	Information Technology	2019-03-31 00:00:00	50126.79
Telefonica O2 UK Ltd	Information Technology	2019-03-02 00:00:00	64883.53
Telent Technology Services Limited	Telecoms	2019-03-19 00:00:00	69677.98
Telent Technology Services Limited	Telecoms	2019-03-19 00:00:00	177945.61
Telent Technology Services Limited	Telecoms	2019-03-19 00:00:00	131256.02
Telent Technology Services Limited	Telecoms	2019-03-13 00:00:00	162139.98
Telent Technology Services Limited	Electrification and Fixed Plant	2019-03-28 00:00:00	728433.05
Telent Technology Services Limited	Telecoms	2019-03-26 00:00:00	228381.57
Telent Technology Services Limited	Telecoms	2019-03-31 00:00:00	210686.7
Telent Technology Services Limited	Telecoms	2019-03-11 00:00:00	116773.96
Telent Technology Services Limited	Telecoms	2019-03-31 00:00:00	116773.96
Telent Technology Services Limited	Telecoms	2019-03-31 00:00:00	28980
Telent Technology Services Limited	Telecoms	2019-03-31 00:00:00	58998.6
Telent Technology Services Limited	Telecoms	2019-03-31 00:00:00	34837
Telent Technology Services Limited	Telecoms	2019-03-31 00:00:00	205094.87
Telent Technology Services Limited	Telecoms	2019-03-02 00:00:00	56419
Telent Technology Services Limited	Electrification and Fixed Plant	2019-03-21 00:00:00	45291.52
Telent Technology Services Limited	Telecoms	2019-03-25 00:00:00	239858.71
Telent Technology Services Limited	Telecoms	2019-03-19 00:00:00	552396.04
Telent Technology Services Limited	Electrification and Fixed Plant	2019-03-22 00:00:00	114685.67
Telent Technology Services Limited	Electrification and Fixed Plant	2019-03-02 00:00:00	220919.08
Telent Technology Services Limited	Electrification and Fixed Plant	2019-03-31 00:00:00	222385.54
Teradata (UK) Ltd	Information Technology	2019-03-31 00:00:00	74000
Teradata (UK) Ltd	Professional Services Direct	2019-03-02 00:00:00	47250
Teradata (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	48500
Thales Ground Transportation Systems UK Ltd	Signalling	2019-03-31 00:00:00	48728
Thales Ground Transportation Systems UK Ltd	Signalling	2019-03-02 00:00:00	39060
Thales Ground Transportation Systems UK Ltd	Signalling	2019-03-02 00:00:00	78417.11
Thales Ground Transportation Systems UK Ltd	Signalling	2019-03-02 00:00:00	34771
Thales Transport & Security Ltd	Signalling	2019-03-04 00:00:00	744832.14
Thales Transport & Security Ltd	Signalling	2019-03-21 00:00:00	435585.51
Thames Water Utilities Ltd	Utilities	2019-03-31 00:00:00	259611.87
The Chiltern Railway Company Ltd	Buildings	2019-03-02 00:00:00	50000
The Chiltern Railway Company Ltd	Buildings	2019-03-31 00:00:00	356000
The Chiltern Railway Company Ltd	Regulatory Charges	2019-03-31 00:00:00	104469.04
The Chiltern Railway Company Ltd	Regulatory Charges	2019-03-02 00:00:00	30000
The Chiltern Railway Company Ltd	Regulatory Charges	2019-03-02 00:00:00	40000
The Coal Authority	Professional Services Direct	2019-03-31 00:00:00	204242.55
The Land Sheriffs	Facilities & Utilities	2019-03-02 00:00:00	118239.56
The Land Sheriffs	Facilities & Utilities	2019-03-31 00:00:00	118280.13
The Land Sheriffs	Facilities & Utilities	2019-03-31 00:00:00	118239.56
The Railway Heritage Trust	Regulatory Charges	2019-03-02 00:00:00	153846.15
The Railway Heritage Trust	Regulatory Charges	2019-03-31 00:00:00	653846.15
The Railway Heritage Trust	Regulatory Charges	2019-03-02 00:00:00	50000
The Railway Mission	Regulatory Charges	2019-03-02 00:00:00	70000
The Royal Society For The Encouragement of Arts Manufacture & Commerce t/a RSA	Professional Services Direct	2019-03-31 00:00:00	30000
The Stationery Office Ltd	Information Technology	2019-03-31 00:00:00	27080
The Ultimate Solution Partnership Limited	Professional Services Direct	2019-03-02 00:00:00	32150
The Ultimate Solution Partnership Limited	Professional Services Direct	2019-03-31 00:00:00	32575
The Validium Group Ltd	HR and Training	2019-03-31 00:00:00	54811.63
The Wildlife Trust Services Ltd	Professional Services Direct	2019-03-02 00:00:00	329715.2
The Wildlife Trust Services Ltd	Professional Services Direct	2019-03-31 00:00:00	153023
The Wildlife Trust Services Ltd	Professional Services Direct	2019-03-31 00:00:00	61500.92
Thermit Welding (GB) Ltd		2019-03-02 00:00:00	40748.5
Thermit Welding (GB) Ltd		2019-03-31 00:00:00	32598.8
Thermit Welding (GB) Ltd		2019-03-31 00:00:00	31345
Thomas Telford Ltd	Information Technology	2019-03-02 00:00:00	26720
Thomas Telford Ltd	Information Technology	2019-03-02 00:00:00	26720
Three Shires Ltd	Infrastructure Support Services	2019-03-02 00:00:00	166378.08
Three Shires Ltd	Infrastructure Support Services	2019-03-31 00:00:00	217190.94
Three Shires Ltd	Infrastructure Support Services	2019-03-02 00:00:00	68923.54
Tiflex Ltd		2019-03-31 00:00:00	27756
Time DMG Steelworkers Ltd	Buildings	2019-03-15 00:00:00	25669.1
Tinsley Bridge Ltd		2019-03-31 00:00:00	25500
Tony Gee & Partners LLP	Professional Services Direct	2019-03-31 00:00:00	31402.19
Tony Gee & Partners LLP	Professional Services Direct	2019-03-02 00:00:00	50789.02
Tony Gee & Partners LLP	Professional Services Direct	2019-03-02 00:00:00	107186.11
Tony Gee & Partners LLP	Professional Services Direct	2019-03-31 00:00:00	135353.03
Torrent Trackside Ltd	Plant and Tools	2019-03-04 00:00:00	69189.7
Torrent Trackside Ltd	Plant and Tools	2019-03-05 00:00:00	58225.35
Torrent Trackside Ltd	Plant and Tools	2019-03-12 00:00:00	148201.98
Torrent Trackside Ltd	Plant and Tools	2019-03-13 00:00:00	41471.89
Torrent Trackside Ltd	Plant and Tools	2019-03-14 00:00:00	87547.67
Torrent Trackside Ltd	Plant and Tools	2019-03-19 00:00:00	264008.54
Torrent Trackside Ltd	Plant and Tools	2019-03-20 00:00:00	64621.4
Torrent Trackside Ltd	Plant and Tools	2019-03-21 00:00:00	29534.49
Torrent Trackside Ltd	Plant and Tools	2019-03-04 00:00:00	27962.4
Torrent Trackside Ltd	Plant and Tools	2019-03-05 00:00:00	33354.7
Torrent Trackside Ltd	Plant and Tools	2019-03-14 00:00:00	28078.17
Torrent Trackside Ltd	Plant and Tools	2019-03-27 00:00:00	34986.43
Torrent Trackside Ltd	Plant and Tools	2019-03-04 00:00:00	27664.67
Torrent Trackside Ltd	Plant and Tools	2019-03-05 00:00:00	399890.42
Torrent Trackside Ltd	Plant and Tools	2019-03-06 00:00:00	46109.83
Torrent Trackside Ltd	Plant and Tools	2019-03-07 00:00:00	34427.82
Torrent Trackside Ltd	Plant and Tools	2019-03-12 00:00:00	60796.47
Torrent Trackside Ltd	Plant and Tools	2019-03-13 00:00:00	247209.25
Torrent Trackside Ltd	Plant and Tools	2019-03-14 00:00:00	100652.68
Torrent Trackside Ltd	Plant and Tools	2019-03-19 00:00:00	216113.11
Torrent Trackside Ltd	Plant and Tools	2019-03-21 00:00:00	35632.47
Torrent Trackside Ltd	Plant and Tools	2019-03-26 00:00:00	34199
Torrent Trackside Ltd	Plant and Tools	2019-03-27 00:00:00	126240.73
Torrent Trackside Ltd	Plant and Tools	2019-03-21 00:00:00	194950.18
